Temperature - (Celsius), Year, Statistics, Country, ISO3
19.1248, 1991, Jan Average, Niger, NER
24.6775, 1991, Feb Average, Niger, NER
26.641, 1991, Mar Average, Niger, NER
31.2739, 1991, Apr Average, Niger, NER
32.1651, 1991, May Average, Niger, NER
33.3683, 1991, Jun Average, Niger, NER
31.1751, 1991, Jul Average, Niger, NER
30.2908, 1991, Aug Average, Niger, NER
31.0136, 1991, Sep Average, Niger, NER
28.6066, 1991, Oct Average, Niger, NER
23.845, 1991, Nov Average, Niger, NER
19.106, 1991, Dec Average, Niger, NER
17.9989, 1992, Jan Average, Niger, NER
20.4163, 1992, Feb Average, Niger, NER
26.4718, 1992, Mar Average, Niger, NER
30.4657, 1992, Apr Average, Niger, NER
32.2981, 1992, May Average, Niger, NER
33.4981, 1992, Jun Average, Niger, NER
31.1134, 1992, Jul Average, Niger, NER
30.2972, 1992, Aug Average, Niger, NER
30.3434, 1992, Sep Average, Niger, NER
28.2803, 1992, Oct Average, Niger, NER
23, 1992, Nov Average, Niger, NER
19.3954, 1992, Dec Average, Niger, NER
17.1369, 1993, Jan Average, Niger, NER
21.6028, 1993, Feb Average, Niger, NER
26.5907, 1993, Mar Average, Niger, NER
30.3141, 1993, Apr Average, Niger, NER
33.2355, 1993, May Average, Niger, NER
33.1574, 1993, Jun Average, Niger, NER
31.8475, 1993, Jul Average, Niger, NER
30.6993, 1993, Aug Average, Niger, NER
30.8439, 1993, Sep Average, Niger, NER
28.9109, 1993, Oct Average, Niger, NER
26.0204, 1993, Nov Average, Niger, NER
19.7694, 1993, Dec Average, Niger, NER
19.2527, 1994, Jan Average, Niger, NER
20.9618, 1994, Feb Average, Niger, NER
27.7886, 1994, Mar Average, Niger, NER
31.0745, 1994, Apr Average, Niger, NER
32.5951, 1994, May Average, Niger, NER
32.6456, 1994, Jun Average, Niger, NER
31.1758, 1994, Jul Average, Niger, NER
29.6523, 1994, Aug Average, Niger, NER
29.7575, 1994, Sep Average, Niger, NER
29.3905, 1994, Oct Average, Niger, NER
23.1511, 1994, Nov Average, Niger, NER
18.4664, 1994, Dec Average, Niger, NER
17.2848, 1995, Jan Average, Niger, NER
20.4213, 1995, Feb Average, Niger, NER
27.2437, 1995, Mar Average, Niger, NER
30.7442, 1995, Apr Average, Niger, NER
33.0321, 1995, May Average, Niger, NER
34.0579, 1995, Jun Average, Niger, NER
32.2168, 1995, Jul Average, Niger, NER
31.212, 1995, Aug Average, Niger, NER
31.243, 1995, Sep Average, Niger, NER
29.481, 1995, Oct Average, Niger, NER
23.2288, 1995, Nov Average, Niger, NER
21.7527, 1995, Dec Average, Niger, NER
21.1287, 1996, Jan Average, Niger, NER
23.6723, 1996, Feb Average, Niger, NER
27.3272, 1996, Mar Average, Niger, NER
29.9112, 1996, Apr Average, Niger, NER
33.3179, 1996, May Average, Niger, NER
32.854, 1996, Jun Average, Niger, NER
31.8806, 1996, Jul Average, Niger, NER
30.849, 1996, Aug Average, Niger, NER
30.9531, 1996, Sep Average, Niger, NER
28.7658, 1996, Oct Average, Niger, NER
22.3722, 1996, Nov Average, Niger, NER
20.6959, 1996, Dec Average, Niger, NER
20.7479, 1997, Jan Average, Niger, NER
19.803, 1997, Feb Average, Niger, NER
25.6887, 1997, Mar Average, Niger, NER
30.1791, 1997, Apr Average, Niger, NER
32.4811, 1997, May Average, Niger, NER
33.6166, 1997, Jun Average, Niger, NER
32.3988, 1997, Jul Average, Niger, NER
31.2368, 1997, Aug Average, Niger, NER
31.6811, 1997, Sep Average, Niger, NER
30.5739, 1997, Oct Average, Niger, NER
25.9193, 1997, Nov Average, Niger, NER
20.184, 1997, Dec Average, Niger, NER
19.3447, 1998, Jan Average, Niger, NER
23.5683, 1998, Feb Average, Niger, NER
23.824, 1998, Mar Average, Niger, NER
32.287, 1998, Apr Average, Niger, NER
34.7224, 1998, May Average, Niger, NER
33.7345, 1998, Jun Average, Niger, NER
32.0723, 1998, Jul Average, Niger, NER
31.0911, 1998, Aug Average, Niger, NER
30.5192, 1998, Sep Average, Niger, NER
29.678, 1998, Oct Average, Niger, NER
24.7744, 1998, Nov Average, Niger, NER
20.8162, 1998, Dec Average, Niger, NER
20.1118, 1999, Jan Average, Niger, NER
22.5456, 1999, Feb Average, Niger, NER
28.1475, 1999, Mar Average, Niger, NER
31.0671, 1999, Apr Average, Niger, NER
32.4266, 1999, May Average, Niger, NER
33.3368, 1999, Jun Average, Niger, NER
31.3489, 1999, Jul Average, Niger, NER
29.8941, 1999, Aug Average, Niger, NER
30.5083, 1999, Sep Average, Niger, NER
28.6729, 1999, Oct Average, Niger, NER
24.8068, 1999, Nov Average, Niger, NER
20.9747, 1999, Dec Average, Niger, NER
20.569, 2000, Jan Average, Niger, NER
19.663, 2000, Feb Average, Niger, NER
25.1375, 2000, Mar Average, Niger, NER
31.4863, 2000, Apr Average, Niger, NER
33.1423, 2000, May Average, Niger, NER
32.83, 2000, Jun Average, Niger, NER
31.171, 2000, Jul Average, Niger, NER
30.789, 2000, Aug Average, Niger, NER
30.8501, 2000, Sep Average, Niger, NER
28.535, 2000, Oct Average, Niger, NER
24.3028, 2000, Nov Average, Niger, NER
19.5028, 2000, Dec Average, Niger, NER
18.7423, 2001, Jan Average, Niger, NER
20.8186, 2001, Feb Average, Niger, NER
26.339, 2001, Mar Average, Niger, NER
31.303, 2001, Apr Average, Niger, NER
33.3021, 2001, May Average, Niger, NER
32.6213, 2001, Jun Average, Niger, NER
31.5398, 2001, Jul Average, Niger, NER
30.858, 2001, Aug Average, Niger, NER
30.9132, 2001, Sep Average, Niger, NER
28.4742, 2001, Oct Average, Niger, NER
24.1096, 2001, Nov Average, Niger, NER
21.4812, 2001, Dec Average, Niger, NER
17.8104, 2002, Jan Average, Niger, NER
21.2805, 2002, Feb Average, Niger, NER
27.0069, 2002, Mar Average, Niger, NER
31.8534, 2002, Apr Average, Niger, NER
33.5341, 2002, May Average, Niger, NER
33.3183, 2002, Jun Average, Niger, NER
32.4295, 2002, Jul Average, Niger, NER
31.1371, 2002, Aug Average, Niger, NER
31.2245, 2002, Sep Average, Niger, NER
28.3957, 2002, Oct Average, Niger, NER
24.233, 2002, Nov Average, Niger, NER
20.9014, 2002, Dec Average, Niger, NER
20.2646, 2003, Jan Average, Niger, NER
23.5365, 2003, Feb Average, Niger, NER
25.1649, 2003, Mar Average, Niger, NER
31.4848, 2003, Apr Average, Niger, NER
32.3618, 2003, May Average, Niger, NER
32.6875, 2003, Jun Average, Niger, NER
31.941, 2003, Jul Average, Niger, NER
30.7992, 2003, Aug Average, Niger, NER
30.7337, 2003, Sep Average, Niger, NER
29.8578, 2003, Oct Average, Niger, NER
25.4981, 2003, Nov Average, Niger, NER
20.1253, 2003, Dec Average, Niger, NER
20.1629, 2004, Jan Average, Niger, NER
22.1146, 2004, Feb Average, Niger, NER
25.1736, 2004, Mar Average, Niger, NER
31.2716, 2004, Apr Average, Niger, NER
33.8939, 2004, May Average, Niger, NER
33.4134, 2004, Jun Average, Niger, NER
31.4237, 2004, Jul Average, Niger, NER
30.9255, 2004, Aug Average, Niger, NER
30.853, 2004, Sep Average, Niger, NER
29.4104, 2004, Oct Average, Niger, NER
25.3003, 2004, Nov Average, Niger, NER
21.6293, 2004, Dec Average, Niger, NER
18.7419, 2005, Jan Average, Niger, NER
25.9678, 2005, Feb Average, Niger, NER
28.7154, 2005, Mar Average, Niger, NER
31.3634, 2005, Apr Average, Niger, NER
32.8595, 2005, May Average, Niger, NER
32.7416, 2005, Jun Average, Niger, NER
31.7582, 2005, Jul Average, Niger, NER
30.7705, 2005, Aug Average, Niger, NER
31.0197, 2005, Sep Average, Niger, NER
28.9351, 2005, Oct Average, Niger, NER
24.3029, 2005, Nov Average, Niger, NER
21.6355, 2005, Dec Average, Niger, NER
21.681, 2006, Jan Average, Niger, NER
24.8285, 2006, Feb Average, Niger, NER
26.9356, 2006, Mar Average, Niger, NER
29.9351, 2006, Apr Average, Niger, NER
33.2324, 2006, May Average, Niger, NER
33.8282, 2006, Jun Average, Niger, NER
32.3697, 2006, Jul Average, Niger, NER
30.9346, 2006, Aug Average, Niger, NER
30.5363, 2006, Sep Average, Niger, NER
29.5168, 2006, Oct Average, Niger, NER
22.8837, 2006, Nov Average, Niger, NER
18.9357, 2006, Dec Average, Niger, NER
18.317, 2007, Jan Average, Niger, NER
23.3044, 2007, Feb Average, Niger, NER
26.3524, 2007, Mar Average, Niger, NER
32.2916, 2007, Apr Average, Niger, NER
33.6688, 2007, May Average, Niger, NER
33.5998, 2007, Jun Average, Niger, NER
31.675, 2007, Jul Average, Niger, NER
30.0952, 2007, Aug Average, Niger, NER
30.4227, 2007, Sep Average, Niger, NER
28.9539, 2007, Oct Average, Niger, NER
25.3947, 2007, Nov Average, Niger, NER
20.9446, 2007, Dec Average, Niger, NER
17.4766, 2008, Jan Average, Niger, NER
20.0763, 2008, Feb Average, Niger, NER
27.2203, 2008, Mar Average, Niger, NER
29.7792, 2008, Apr Average, Niger, NER
33.1728, 2008, May Average, Niger, NER
33.4556, 2008, Jun Average, Niger, NER
31.6158, 2008, Jul Average, Niger, NER
30.7273, 2008, Aug Average, Niger, NER
31.0932, 2008, Sep Average, Niger, NER
29.1341, 2008, Oct Average, Niger, NER
24.4624, 2008, Nov Average, Niger, NER
21.6857, 2008, Dec Average, Niger, NER
21.0398, 2009, Jan Average, Niger, NER
24.5886, 2009, Feb Average, Niger, NER
27.0731, 2009, Mar Average, Niger, NER
32.065, 2009, Apr Average, Niger, NER
32.9228, 2009, May Average, Niger, NER
33.821, 2009, Jun Average, Niger, NER
32.5078, 2009, Jul Average, Niger, NER
31.4019, 2009, Aug Average, Niger, NER
31.5321, 2009, Sep Average, Niger, NER
29.8286, 2009, Oct Average, Niger, NER
24.416, 2009, Nov Average, Niger, NER
21.4962, 2009, Dec Average, Niger, NER
21.0421, 2010, Jan Average, Niger, NER
25.314, 2010, Feb Average, Niger, NER
27.3321, 2010, Mar Average, Niger, NER
32.2919, 2010, Apr Average, Niger, NER
34.5698, 2010, May Average, Niger, NER
33.7496, 2010, Jun Average, Niger, NER
31.6269, 2010, Jul Average, Niger, NER
30.9057, 2010, Aug Average, Niger, NER
30.738, 2010, Sep Average, Niger, NER
30.1331, 2010, Oct Average, Niger, NER
26.2223, 2010, Nov Average, Niger, NER
20.6787, 2010, Dec Average, Niger, NER
19.4684, 2011, Jan Average, Niger, NER
24.8019, 2011, Feb Average, Niger, NER
28.3898, 2011, Mar Average, Niger, NER
30.8946, 2011, Apr Average, Niger, NER
33.5849, 2011, May Average, Niger, NER
33.7428, 2011, Jun Average, Niger, NER
32.4375, 2011, Jul Average, Niger, NER
30.9903, 2011, Aug Average, Niger, NER
30.9166, 2011, Sep Average, Niger, NER
29.7437, 2011, Oct Average, Niger, NER
24.0966, 2011, Nov Average, Niger, NER
19.4439, 2011, Dec Average, Niger, NER
19.3456, 2012, Jan Average, Niger, NER
24.4747, 2012, Feb Average, Niger, NER
25.4794, 2012, Mar Average, Niger, NER
32.3897, 2012, Apr Average, Niger, NER
33.3514, 2012, May Average, Niger, NER
33.1454, 2012, Jun Average, Niger, NER
31.2952, 2012, Jul Average, Niger, NER
30.3859, 2012, Aug Average, Niger, NER
30.3931, 2012, Sep Average, Niger, NER
29.0776, 2012, Oct Average, Niger, NER
25.8547, 2012, Nov Average, Niger, NER
20.792, 2012, Dec Average, Niger, NER
20.1896, 2013, Jan Average, Niger, NER
21.8334, 2013, Feb Average, Niger, NER
29.2898, 2013, Mar Average, Niger, NER
30.7107, 2013, Apr Average, Niger, NER
33.9262, 2013, May Average, Niger, NER
33.6014, 2013, Jun Average, Niger, NER
31.9559, 2013, Jul Average, Niger, NER
29.8824, 2013, Aug Average, Niger, NER
30.9051, 2013, Sep Average, Niger, NER
28.5078, 2013, Oct Average, Niger, NER
25.0207, 2013, Nov Average, Niger, NER
21.0988, 2013, Dec Average, Niger, NER
20.8681, 2014, Jan Average, Niger, NER
22.6713, 2014, Feb Average, Niger, NER
27.0751, 2014, Mar Average, Niger, NER
31.7799, 2014, Apr Average, Niger, NER
32.9785, 2014, May Average, Niger, NER
34.3547, 2014, Jun Average, Niger, NER
32.7199, 2014, Jul Average, Niger, NER
30.5757, 2014, Aug Average, Niger, NER
30.7907, 2014, Sep Average, Niger, NER
29.0482, 2014, Oct Average, Niger, NER
25.535, 2014, Nov Average, Niger, NER
20.5899, 2014, Dec Average, Niger, NER
18.9247, 2015, Jan Average, Niger, NER
23.0663, 2015, Feb Average, Niger, NER
26.9172, 2015, Mar Average, Niger, NER
29.0824, 2015, Apr Average, Niger, NER
33.7117, 2015, May Average, Niger, NER
34.6139, 2015, Jun Average, Niger, NER
32.4776, 2015, Jul Average, Niger, NER
30.6349, 2015, Aug Average, Niger, NER
30.8931, 2015, Sep Average, Niger, NER
30.3254, 2015, Oct Average, Niger, NER
24.3505, 2015, Nov Average, Niger, NER
17.9674, 2015, Dec Average, Niger, NER
19.3265, 2016, Jan Average, Niger, NER
22.6202, 2016, Feb Average, Niger, NER
28.7113, 2016, Mar Average, Niger, NER
32.391, 2016, Apr Average, Niger, NER
33.2653, 2016, May Average, Niger, NER
33.1064, 2016, Jun Average, Niger, NER
31.6107, 2016, Jul Average, Niger, NER
30.9225, 2016, Aug Average, Niger, NER
31.0545, 2016, Sep Average, Niger, NER
29.5383, 2016, Oct Average, Niger, NER
25.8553, 2016, Nov Average, Niger, NER
21.9775, 2016, Dec Average, Niger, NER
